-8.965281767277011316e-03,2.052579072112819050e-02,6.217713867362778535e-03,-2.641808934141828130e-02,-5.201810739232531206e-02,-4.151802517064982073e-02,-3.733890424679914624e-03,3.310346025751049331e-02,-3.485355149436527439e-02,7.428081714439926930e-03
-9.269825519020844298e-03,2.199778429677088851e-02,6.964175336750417014e-03,-2.755560786317530139e-02,-5.442601895480440877e-02,-4.437580098414206642e-02,-9.644111489071894444e-03,2.927509919162395863e-02,-3.973007911482342308e-02,1.833762981976025386e-02
-1.034321303910357842e-02,2.396005455728834194e-02,7.344916959253728478e-03,-2.923488963067586918e-02,-5.532053977213058360e-02,-4.637048552171566668e-02,-3.599998274131385213e-03,3.746045853825236138e-02,-4.174076407095540786e-02,8.796829464858140629e-03
-1.063218830931397796e-02,2.548230730272919159e-02,8.201353961336369652e-03,-3.025135276320709693e-02,-5.730817700978045603e-02,-4.885599690074281243e-02,-9.615462253211071869e-03,3.351913687246018542e-02,-4.701359853653726273e-02,1.898993305551879146e-02
-1.171564079014784064e-02,2.742238358456213290e-02,8.488664352454787509e-03,-3.182038990631120418e-02,-5.780865926883479999e-02,-5.066573769494533280e-02,-3.309687342384376885e-03,4.167633497939726012e-02,-4.867235867382193465e-02,9.777049935147460666e-03
-1.199009720044671989e-02,2.899087171888270822e-02,9.451462483243045290e-03,-3.272640411082551604e-02,-5.943397092335635928e-02,-5.274673858544697697e-02,-9.419222436911770316e-03,3.765112208176926711e-02,-5.424727428360850284e-02,1.924204877290626101e-02
-1.308346866512046132e-02,3.090635703058419725e-02,9.654571365551291307e-03,-3.419463249579782205e-02,-5.959320941867992522e-02,-5.433275469592964424e-02,-2.913457873049267368e-03,4.578962665142483762e-02,-5.552048762770464552e-02,1.034377128216413567e-02
-1.334432267060345172e-02,3.251755685787116601e-02,1.072194163063246858e-02,-3.499615191099772482e-02,-6.089611204768156927e-02,-5.598030022412878171e-02,-9.107325926872633648e-03,4.170725836456760927e-02,-6.131617418812643217e-02,1.906909750823905861e-02
-1.444751860897713382e-02,3.440619995937403697e-02,1.084900272832437992e-02,-3.636892859743366679e-02,-6.074952765471317712e-02,-5.730917007646636752e-02,-2.458860302548641300e-03,4.983921340691430807e-02,-6.217364696912704158e-02,1.047851349253605020e-02
-1.469557346000824674e-02,3.605703185193030041e-02,1.202018159103217416e-02,-3.706826218868514849e-02,-6.175397419564290780e-02,-5.850052049126831105e-02,-8.727500124727106262e-03,4.572341315007865531e-02,-6.812045812638688191e-02,1.845305314409058720e-02
-1.580854270062336323e-02,3.791668672721416888e-02,1.207803293915528375e-02,-3.834774666936891646e-02,-6.132220215873143698e-02,-5.954486821940550151e-02,-1.989670702474003686e-03,5.386227587271805173e-02,-6.853672051534673293e-02,1.016754957926257162e-02
