-7.065924569244122488e-02,8.589148274122938853e-02,1.218769435662927780e-01,-7.931294784943147824e-02,9.689762142583144278e-02,-2.514724301162329576e-02,4.599429158619815217e-02,-1.726790143363217400e-02,-4.958378365669657145e-02,-1.654390871180268577e-02
-7.066046322968351501e-02,8.421871838859446013e-02,1.219345097649783827e-01,-7.607930228196256583e-02,9.049848647002681212e-02,-2.616726715057645161e-02,3.835124307004424138e-02,-1.100801925883838905e-02,-3.919993375607303682e-02,-9.835270770151515601e-03
-7.066179640120032190e-02,8.238568613096608484e-02,1.219958034367660121e-01,-7.257706259306181962e-02,8.355576986347992841e-02,-2.718048283345204930e-02,3.017871048193229017e-02,-4.399344016294556327e-03,-2.826495148319739178e-02,-3.001611428219240832e-03
-7.066324565421486237e-02,8.039092604341332993e-02,1.220574792703117417e-01,-6.881109566538820554e-02,7.608127213938753464e-02,-2.819062803836319339e-02,2.149105695223340121e-02,2.513086414617308247e-03,-1.686191655038435724e-02,4.268489391295021869e-03
-7.066481192570581160e-02,7.823302035737526861e-02,1.221207693460304999e-01,-6.479488222122344043e-02,6.809454438711801116e-02,-2.913831996885675804e-02,1.237370280572122443e-02,9.652895303484320885e-03,-5.140976599234787017e-03,1.151211934445702315e-02
-7.066649581755268805e-02,7.591022126607775700e-02,1.221822685907922590e-01,-6.053582947244178641e-02,5.961168619311297406e-02,-3.001834510066943643e-02,2.855061316941992933e-03,1.696310324635530095e-02,6.789748827544574497e-03,1.897391247784565443e-02
-7.066829840428480447e-02,7.342078394075650383e-02,1.222426928099765164e-01,-5.604928469757694542e-02,5.065607945310548338e-02,-3.076690924661309307e-02,-6.969634482285563641e-03,2.435800882795800468e-02,1.876629779507926754e-02,2.621884509641292035e-02
-7.067022045444304457e-02,7.076263644652536211e-02,1.222984679843562988e-01,-5.134544319992323524e-02,4.124879412005789947e-02,-3.136943796820279573e-02,-1.705665229652027215e-02,3.176890596528935545e-02,3.065721155168184969e-02,3.343426798658067495e-02
-7.067226319804745249e-02,6.793367065881600331e-02,1.223497469116704289e-01,-4.644195557803818680e-02,3.141796085161287916e-02,-3.175635717989028911e-02,-2.729848154296087015e-02,3.909999523000395188e-02,4.228529505959784107e-02,4.020423120274937978e-02
-7.067442758601526209e-02,6.493144534935024748e-02,1.223926594648636901e-01,-4.135216234953172088e-02,2.119055261867250697e-02,-3.190310719157148089e-02,-3.763410984242930579e-02,4.627094260975761486e-02,5.349819805110541532e-02,4.666633068828517777e-02
-7.067671502587408172e-02,6.175344151719564662e-02,1.224267157106836423e-01,-3.609654978891347482e-02,1.060063191473232559e-02,-3.173279306493145130e-02,-4.794070616055267492e-02,5.317508665499047493e-02,6.410722643244708141e-02,5.241737494572751288e-02
-7.067912667142445260e-02,5.839679180340104359e-02,1.224475980478108850e-01,-3.069209648927858497e-02,-3.176682319972411964e-04,-3.120993742693510195e-02,-5.813726632439585040e-02,5.972032732414278566e-02,7.394247378900724310e-02,5.755146391549356005e-02
-7.068166413469452458e-02,5.485850462669362299e-02,1.224540513287760840e-01,-2.516278557841386196e-02,-1.152281139824587984e-02,-3.024856707184269897e-02,-6.808177182049174325e-02,6.578842086607399053e-02,8.280721700187641809e-02,6.167426739936162500e-02
-7.068432879915811928e-02,5.113521420888051533e-02,1.224411239389728984e-01,-1.952990152714004571e-02,-2.297180447944583565e-02,-2.880100024430443800e-02,-7.766945325207419426e-02,7.127521066952159645e-02,9.051903804534588982e-02,6.484216110181446890e-02
-7.068712251471166719e-02,4.722337639256062730e-02,1.224066179174999325e-01,-1.382176016848980088e-02,-3.461360940007614934e-02,-2.677013218002259262e-02,-8.673417425286301941e-02,7.605017235623615091e-02,9.687897272604333032e-02,6.666820096240876070e-02
-7.069004692946749546e-02,4.311903399508435625e-02,1.223447100601894599e-01,-8.064852012720448785e-03,-4.639406144640303292e-02,-2.409433091294658005e-02,-9.514217197329710718e-02,7.999673980198455936e-02,1.016999394375788929e-01,6.717713193498831004e-02
-7.069310417312839323e-02,3.881798565112576371e-02,1.222520079560595607e-01,-2.292904913851743099e-03,-5.824989583703112095e-02,-2.066292181340559711e-02,-1.026966664533051493e-01,8.297159567782651235e-02,1.047901600079363810e-01,6.599090450322048218e-02
-7.069629620424293381e-02,3.431556184379814384e-02,1.221215059849621865e-01,3.461173373763340270e-03,-7.011262335125262313e-02,-1.639798854978969170e-02,-1.092277288067754898e-01,8.484542307183237653e-02,1.059699436075644818e-01,6.310987920242434879e-02
-7.069962548588396012e-02,2.960676601400872784e-02,1.219482624972770685e-01,9.156818794470606218e-03,-8.190303144375295219e-02,-1.117229972536207261e-02,-1.144992856911274254e-01,8.546192429291982195e-02,1.050699588276099022e-01,5.817044083167384472e-02
-7.070309434757353351e-02,2.468605635895151570e-02,1.217236719414134111e-01,1.475306537984891198e-02,-9.353393722078999495e-02,-4.888574185853501557e-03,-1.182951411936232350e-01,8.467905235078942994e-02,1.019365835044063057e-01,5.115849862776532253e-02
